FIPS,County,Latitutde ,Longitude ,Home Price,Mortgage,Salary,Affordability Index
8065,"Lake County,  Colorado",39.2184,-106.3357,"$294,829 ","$1,638 ","$66,384 ",3.4
8063,"Kit Carson County,  Colorado",39.3162,-102.6018,"$155,481 ",$864 ,"$66,384 ",6.4
8057,"Jackson County,  Colorado",40.664,-106.3228,"$249,861 ","$1,388 ","$66,384 ",4.0
8055,"Huerfano County,  Colorado",37.655,-104.9059,"$205,275 ","$1,140 ","$66,384 ",4.9
8043,"Fremont County,  Colorado",38.4842,-105.4521,"$221,026 ","$1,228 ","$66,384 ",4.5
8033,"Dolores County,  Colorado",37.6906,-108.5063,"$148,113 ",$823 ,"$66,384 ",6.7
8029,"Delta County,  Colorado",38.9419,-107.804,"$306,769 ","$1,704 ","$66,384 ",3.2
8027,"Custer County,  Colorado",38.0776,-105.3443,"$358,088 ","$1,989 ","$66,384 ",2.8
8023,"Costilla County,  Colorado",37.3277,-105.4554,"$143,540 ",$797 ,"$66,384 ",6.9
8021,"Conejos County,  Colorado",37.1987,-106.1713,"$153,067 ",$850 ,"$66,384 ",6.5
8017,"Cheyenne County,  Colorado",38.8243,-102.6046,"$137,189 ",$762 ,"$66,384 ",7.3
8003,"Alamosa County,  Colorado",37.5466,-105.7781,"$200,067 ","$1,111 ","$66,384 ",5.0
6107,"Tulare County,  California",36.2683,-118.8232,"$313,750 ","$1,743 ","$67,777 ",3.2
6093,"Siskiyou County,  California",41.5027,-122.5449,"$248,621 ","$1,381 ","$67,777 ",4.1
6091,"Sierra County,  California",39.5877,-120.5103,"$289,245 ","$1,607 ","$67,777 ",3.5
6063,"Plumas County,  California",40.0231,-120.8054,"$302,870 ","$1,683 ","$67,777 ",3.4
6049,"Modoc County,  California",41.5924,-120.7237,"$175,747 ",$976 ,"$67,777 ",5.8
6035,"Lassen County,  California",40.4545,-120.6616,"$253,746 ","$1,410 ","$67,777 ",4.0
6031,"Kings County,  California",36.1391,-119.7718,"$319,787 ","$1,777 ","$67,777 ",3.2
6029,"Kern County,  California",35.3032,-118.7204,"$303,760 ","$1,688 ","$67,777 ",3.3
6027,"Inyo County,  California",36.6305,-117.5174,"$336,369 ","$1,869 ","$67,777 ",3.0
6025,"Imperial County,  California",33.0271,-115.3605,"$290,011 ","$1,611 ","$67,777 ",3.5
6021,"Glenn County,  California",39.5921,-122.4405,"$291,495 ","$1,619 ","$67,777 ",3.5
6015,"Del Norte County,  California",41.6916,-123.9049,"$273,495 ","$1,519 ","$67,777 ",3.7
6011,"Colusa County,  California",39.1694,-122.2067,"$331,495 ","$1,842 ","$67,777 ",3.1
5143,"Washington County,  Arkansas",35.9952,-94.2401,"$251,695 ","$1,398 ","$64,652 ",3.9
5137,"Stone County,  Arkansas",35.9192,-92.2199,"$144,683 ",$804 ,"$64,652 ",6.7
5131,"Sebastian County,  Arkansas",35.1908,-94.2342,"$171,334 ",$952 ,"$64,652 ",5.7
5125,"Saline County,  Arkansas",34.6353,-92.6621,"$207,449 ","$1,152 ","$64,652 ",4.7
5119,"Pulaski County,  Arkansas",34.7548,-92.3139,"$190,554 ","$1,059 ","$64,652 ",5.1
5115,"Pope County,  Arkansas",35.4305,-93.0741,"$151,015 ",$839 ,"$64,652 ",6.4
5101,"Newton County,  Arkansas",35.9251,-93.2148,"$137,037 ",$761 ,"$64,652 ",7.1
5089,"Marion County,  Arkansas",36.2812,-92.7095,"$144,205 ",$801 ,"$64,652 ",6.7
5087,"Madison County,  Arkansas",36.0208,-93.6975,"$158,081 ",$878 ,"$64,652 ",6.1
5085,"Lonoke County,  Arkansas",34.7777,-91.8876,"$185,364 ","$1,030 ","$64,652 ",5.2
5055,"Greene County,  Arkansas",36.1166,-90.5266,"$141,935 ",$789 ,"$64,652 ",6.8
5051,"Garland County,  Arkansas",34.5809,-93.1061,"$174,734 ",$971 ,"$64,652 ",5.6
5045,"Faulkner County,  Arkansas",35.1076,-92.3337,"$205,156 ","$1,140 ","$64,652 ",4.7
5035,"Crittenden County,  Arkansas",35.1383,-90.2329,"$144,909 ",$805 ,"$64,652 ",6.7
5033,"Crawford County,  Arkansas",35.5652,-94.242,"$141,489 ",$786 ,"$64,652 ",6.9
5031,"Craighead County,  Arkansas",35.8474,-90.6602,"$186,084 ","$1,034 ","$64,652 ",5.2
5023,"Cleburne County,  Arkansas",35.536,-92.0212,"$155,197 ",$862 ,"$64,652 ",6.2
5015,"Carroll County,  Arkansas",36.3108,-93.5564,"$163,560 ",$909 ,"$64,652 ",5.9
5009,"Boone County,  Arkansas",36.303,-93.0935,"$148,506 ",$825 ,"$64,652 ",6.5
5007,"Benton County,  Arkansas",36.2992,-94.2275,"$270,864 ","$1,505 ","$64,652 ",3.6
5005,"Baxter County,  Arkansas",36.233,-92.3172,"$159,379 ",$885 ,"$64,652 ",6.1
4027,"Yuma County,  Arizona",32.7539,-113.9364,"$189,830 ","$1,055 ","$64,641 ",5.1
4023,"Santa Cruz County,  Arizona",31.5332,-110.812,"$208,516 ","$1,158 ","$64,641 ",4.7
4021,"Pinal County,  Arizona",32.9849,-111.4931,"$303,496 ","$1,686 ","$64,641 ",3.2
4019,"Pima County,  Arizona",31.9681,-111.7806,"$284,460 ","$1,580 ","$64,641 ",3.4
4017,"Navajo County,  Arizona",35.3134,-110.2972,"$204,103 ","$1,134 ","$64,641 ",4.8
4015,"Mohave County,  Arizona",35.6177,-113.9958,"$259,690 ","$1,443 ","$64,641 ",3.7
4009,"Graham County,  Arizona",33.0361,-109.958,"$191,278 ","$1,063 ","$64,641 ",5.1
4007,"Gila County,  Arizona",33.7446,-110.685,"$228,651 ","$1,270 ","$64,641 ",4.2
4003,"Cochise County,  Arizona",31.8901,-109.7497,"$212,378 ","$1,180 ","$64,641 ",4.6
4001,"Apache County,  Arizona",35.3025,-109.4451,"$102,603 ",$570 ,"$64,641 ",9.5
2282,"Yakutat City and Borough,  Alaska",59.6726,-138.8519,"$237,022 ","$1,317 ","$73,437 ",4.6
2240,"Southeast Fairbanks Census Area,  Alaska",64.0024,-143.9917,"$200,233 ","$1,112 ","$73,437 ",5.5
2185,"North Slope Borough,  Alaska",69.7626,-152.3077,"$178,675 ",$993 ,"$73,437 ",6.2
2180,"Nome Census Area,  Alaska",64.8563,-163.8418,"$181,135 ","$1,006 ","$73,437 ",6.1
2170,"Matanuska-Susitna Borough,  Alaska",62.3637,-149.7135,"$300,466 ","$1,669 ","$73,437 ",3.7
2150,"Kodiak Island Borough,  Alaska",57.377,-153.1926,"$330,519 ","$1,836 ","$73,437 ",3.3
2130,"Ketchikan Gateway Borough,  Alaska",55.5925,-130.4203,"$339,658 ","$1,887 ","$73,437 ",3.2
2122,"Kenai Peninsula Borough,  Alaska",60.1107,-150.509,"$283,770 ","$1,577 ","$73,437 ",3.9
2100,"Haines Borough,  Alaska",58.9776,-135.4912,"$297,596 ","$1,653 ","$73,437 ",3.7
2090,"Fairbanks North Star Borough,  Alaska",64.8624,-146.3565,"$312,774 ","$1,738 ","$73,437 ",3.5
2070,"Dillingham Census Area,  Alaska",59.7435,-158.1036,"$214,995 ","$1,194 ","$73,437 ",5.1
2068,"Denali Borough,  Alaska",63.5543,-149.9189,"$261,275 ","$1,452 ","$73,437 ",4.2
2060,"Bristol Bay Borough,  Alaska",58.753,-156.6908,"$221,205 ","$1,229 ","$73,437 ",5.0
2013,"Aleutians East Borough,  Alaska",55.8579,-161.4064,"$140,479 ",$780 ,"$73,437 ",7.8
1125,"Tuscaloosa County,  Alabama",33.3076,-87.5001,"$214,520 ","$1,192 ","$57,211 ",4.0
1121,"Talladega County,  Alabama",33.402,-86.1457,"$144,228 ",$801 ,"$57,211 ",6.0
1117,"Shelby County,  Alabama",33.2829,-86.6796,"$280,186 ","$1,557 ","$57,211 ",3.1
1115,"St. Clair County,  Alabama",33.6907,-86.3647,"$200,865 ","$1,116 ","$57,211 ",4.3
1109,"Pike County,  Alabama",31.8394,-85.9279,"$144,831 ",$805 ,"$57,211 ",5.9
1103,"Morgan County,  Alabama",34.4947,-86.834,"$199,891 ","$1,111 ","$57,211 ",4.3
1101,"Montgomery County,  Alabama",32.2329,-86.2039,"$157,676 ",$876 ,"$57,211 ",5.4
1097,"Mobile County,  Alabama",30.7466,-88.2172,"$171,399 ",$952 ,"$57,211 ",5.0
1095,"Marshall County,  Alabama",34.3531,-86.3454,"$163,659 ",$909 ,"$57,211 ",5.2
1089,"Madison County,  Alabama",34.7333,-86.5722,"$263,726 ","$1,465 ","$57,211 ",3.3
1083,"Limestone County,  Alabama",34.7752,-87.0313,"$249,581 ","$1,387 ","$57,211 ",3.4
1081,"Lee County,  Alabama",32.5787,-85.3621,"$222,849 ","$1,238 ","$57,211 ",3.9
1077,"Lauderdale County,  Alabama",34.87,-87.5844,"$188,891 ","$1,049 ","$57,211 ",4.5
1073,"Jefferson County,  Alabama",33.5455,-86.8602,"$207,455 ","$1,153 ","$57,211 ",4.1
1069,"Houston County,  Alabama",31.1562,-85.2809,"$186,661 ","$1,037 ","$57,211 ",4.6
1055,"Etowah County,  Alabama",34.0211,-86.0433,"$163,285 ",$907 ,"$57,211 ",5.3
1051,"Elmore County,  Alabama",32.5877,-86.1519,"$206,752 ","$1,149 ","$57,211 ",4.2
1043,"Cullman County,  Alabama",34.0862,-86.9042,"$166,073 ",$923 ,"$57,211 ",5.2
1033,"Colbert County,  Alabama",34.7368,-87.5953,"$150,614 ",$837 ,"$57,211 ",5.7
1031,"Coffee County,  Alabama",31.399,-85.993,"$177,901 ",$988 ,"$57,211 ",4.8
1019,"Cherokee County,  Alabama",34.2345,-85.6478,"$148,935 ",$827 ,"$57,211 ",5.8
1009,"Blount County,  Alabama",34.0126,-86.5339,"$155,957 ",$866 ,"$57,211 ",5.5
1003,"Baldwin County,  Alabama",30.7725,-87.7842,"$269,266 ","$1,496 ","$57,211 ",3.2
1001,"Autauga County,  Alabama",32.5081,-86.6513,"$181,392 ","$1,008 ","$57,211 ",4.7
56035,"Sublette County,  Wyoming",42.8671,-109.9565,"$336,524 ","$1,870 ","$64,156 ",2.9
55133,"Waukesha County,  Wisconsin",43.0181,-88.3044,"$360,031 ","$2,000 ","$73,671 ",3.1
55025,"Dane County,  Wisconsin",43.073,-89.4247,"$349,685 ","$1,943 ","$73,671 ",3.2
53067,"Thurston County,  Washington",46.9724,-122.8948,"$444,225 ","$2,468 ","$73,974 ",2.5
53063,"Spokane County,  Washington",47.6423,-117.4305,"$366,410 ","$2,036 ","$73,974 ",3.0
53059,"Skamania County,  Washington",45.9743,-121.9292,"$373,066 ","$2,073 ","$73,974 ",3.0
53041,"Lewis County,  Washington",46.5892,-122.3843,"$332,537 ","$1,847 ","$73,974 ",3.3
53039,"Klickitat County,  Washington",45.8257,-120.7766,"$350,534 ","$1,947 ","$73,974 ",3.2
53037,"Kittitas County,  Washington",47.1679,-120.6629,"$385,319 ","$2,141 ","$73,974 ",2.9
53031,"Jefferson County,  Washington",47.8319,-123.6728,"$453,948 ","$2,522 ","$73,974 ",2.4
53025,"Grant County,  Washington",47.284,-119.492,"$271,160 ","$1,506 ","$73,974 ",4.1
53021,"Franklin County,  Washington",46.4669,-118.9422,"$328,323 ","$1,824 ","$73,974 ",3.4
53017,"Douglas County,  Washington",47.6869,-119.7491,"$351,733 ","$1,954 ","$73,974 ",3.2
53015,"Cowlitz County,  Washington",46.1148,-122.6116,"$371,761 ","$2,065 ","$73,974 ",3.0
53011,"Clark County,  Washington",45.8042,-122.52,"$466,489 ","$2,592 ","$73,974 ",2.4
53009,"Clallam County,  Washington",48.13,-124.0838,"$375,380 ","$2,085 ","$73,974 ",3.0
53007,"Chelan County,  Washington",47.9098,-120.5391,"$446,565 ","$2,481 ","$73,974 ",2.5
53005,"Benton County,  Washington",46.2826,-119.5709,"$358,194 ","$1,990 ","$73,974 ",3.1
51830,"Williamsburg city,  Virginia",37.279,-76.6939,"$370,630 ","$2,059 ","$68,476 ",2.8
51810,"Virginia Beach city,  Virginia",36.7411,-76.0335,"$358,760 ","$1,993 ","$68,476 ",2.9
51760,"Richmond city,  Virginia",37.5241,-77.4608,"$305,176 ","$1,695 ","$68,476 ",3.4
51735,"Poquoson city,  Virginia",37.1354,-76.3342,"$391,342 ","$2,174 ","$68,476 ",2.6
51685,"Manassas Park city,  Virginia",38.7713,-77.4363,"$365,211 ","$2,029 ","$68,476 ",2.8
51683,"Manassas city,  Virginia",38.7449,-77.4824,"$384,895 ","$2,138 ","$68,476 ",2.7
51630,"Fredericksburg city,  Virginia",38.2983,-77.4857,"$435,408 ","$2,419 ","$68,476 ",2.4
51550,"Chesapeake city,  Virginia",36.7083,-76.2763,"$352,341 ","$1,957 ","$68,476 ",2.9
51540,"Charlottesville city,  Virginia",38.04,-78.4779,"$350,895 ","$1,949 ","$68,476 ",2.9
51199,"York County,  Virginia",37.2317,-76.5476,"$419,321 ","$2,330 ","$68,476 ",2.4
51179,"Stafford County,  Virginia",38.4174,-77.4766,"$434,578 ","$2,414 ","$68,476 ",2.4
51177,"Spotsylvania County,  Virginia",38.1861,-77.6566,"$346,476 ","$1,925 ","$68,476 ",3.0
51157,"Rappahannock County,  Virginia",38.6922,-78.1291,"$461,606 ","$2,564 ","$68,476 ",2.2
51153,"Prince William County,  Virginia",38.7221,-77.4444,"$481,178 ","$2,673 ","$68,476 ",2.1
51145,"Powhatan County,  Virginia",37.5527,-77.8872,"$341,504 ","$1,897 ","$68,476 ",3.0
51127,"New Kent County,  Virginia",37.5016,-76.9992,"$343,828 ","$1,910 ","$68,476 ",3.0
51099,"King George County,  Virginia",38.2712,-77.1806,"$376,300 ","$2,091 ","$68,476 ",2.7
51095,"James City County,  Virginia",37.3128,-76.8041,"$405,392 ","$2,252 ","$68,476 ",2.5
51087,"Henrico County,  Virginia",37.5317,-77.3031,"$314,717 ","$1,748 ","$68,476 ",3.3
51085,"Hanover County,  Virginia",37.7717,-77.5521,"$367,068 ","$2,039 ","$68,476 ",2.8
51075,"Goochland County,  Virginia",37.7345,-77.9668,"$458,927 ","$2,550 ","$68,476 ",2.2
51069,"Frederick County,  Virginia",39.2372,-78.2234,"$329,732 ","$1,832 ","$68,476 ",3.1
51061,"Fauquier County,  Virginia",38.7121,-77.8162,"$511,651 ","$2,843 ","$68,476 ",2.0
51047,"Culpeper County,  Virginia",38.5056,-78.0018,"$365,300 ","$2,029 ","$68,476 ",2.8
51043,"Clarke County,  Virginia",39.1225,-77.9705,"$411,693 ","$2,287 ","$68,476 ",2.5
51041,"Chesterfield County,  Virginia",37.3899,-77.6298,"$319,365 ","$1,774 ","$68,476 ",3.2
51003,"Albemarle County,  Virginia",38.0006,-78.5618,"$475,512 ","$2,642 ","$68,476 ",2.2
50007,"Chittenden County,  Vermont",44.4425,-73.0527,"$398,343 ","$2,213 ","$67,148 ",2.5
49057,"Weber County,  Utah",41.2554,-111.8947,"$381,484 ","$2,119 ","$70,843 ",2.8
49053,"Washington County,  Utah",37.3071,-113.4764,"$469,037 ","$2,606 ","$70,843 ",2.3
49049,"Utah County,  Utah",40.1782,-111.691,"$504,059 ","$2,800 ","$70,843 ",2.1
49045,"Tooele County,  Utah",40.4924,-113.1134,"$368,262 ","$2,046 ","$70,843 ",2.9
49035,"Salt Lake County,  Utah",40.6684,-111.9031,"$497,866 ","$2,766 ","$70,843 ",2.1
49023,"Juab County,  Utah",39.6657,-112.8826,"$310,255 ","$1,724 ","$70,843 ",3.4
49019,"Grand County,  Utah",39.0017,-109.5967,"$335,753 ","$1,865 ","$70,843 ",3.2
49011,"Davis County,  Utah",40.9641,-112.0929,"$479,877 ","$2,666 ","$70,843 ",2.2
49005,"Cache County,  Utah",41.6848,-111.7322,"$397,176 ","$2,207 ","$70,843 ",2.7
48491,"Williamson County,  Texas",30.6541,-97.6352,"$430,333 ","$2,391 ","$59,450 ",2.1
48259,"Kendall County,  Texas",29.93,-98.6715,"$437,320 ","$2,430 ","$59,450 ",2.0
48209,"Hays County,  Texas",30.065,-98.0268,"$384,892 ","$2,138 ","$59,450 ",2.3
48173,"Glasscock County,  Texas",31.8477,-101.5209,"$287,852 ","$1,599 ","$59,450 ",3.1
48171,"Gillespie County,  Texas",30.3291,-98.9457,"$360,317 ","$2,002 ","$59,450 ",2.5
48157,"Fort Bend County,  Texas",29.5257,-95.746,"$339,858 ","$1,888 ","$59,450 ",2.6
48121,"Denton County,  Texas",33.2078,-97.1156,"$398,339 ","$2,213 ","$59,450 ",2.2
48091,"Comal County,  Texas",29.8168,-98.2891,"$387,251 ","$2,151 ","$59,450 ",2.3
48085,"Collin County,  Texas",33.1929,-96.5676,"$448,781 ","$2,493 ","$59,450 ",2.0
47189,"Wilson County,  Tennessee",36.153,-86.3215,"$421,989 ","$2,344 ","$78,582 ",2.8
47165,"Sumner County,  Tennessee",36.4488,-86.4726,"$362,929 ","$2,016 ","$78,582 ",3.2
47149,"Rutherford County,  Tennessee",35.8599,-86.3934,"$341,441 ","$1,897 ","$78,582 ",3.5
47037,"Davidson County,  Tennessee",36.1844,-86.7808,"$382,836 ","$2,127 ","$78,582 ",3.1
45019,"Charleston County,  South Carolina",32.7585,-80.1952,"$436,895 ","$2,427 ","$65,466 ",2.2
45013,"Beaufort County,  South Carolina",32.4803,-80.6733,"$397,965 ","$2,211 ","$65,466 ",2.5
44009,"Washington County,  Rhode Island",41.4791,-71.6061,"$469,224 ","$2,607 ","$74,359 ",2.4
44007,"Providence County,  Rhode Island",41.8677,-71.5657,"$323,167 ","$1,795 ","$74,359 ",3.5
44005,"Newport County,  Rhode Island",41.5658,-71.1692,"$488,791 ","$2,716 ","$74,359 ",2.3
44003,"Kent County,  Rhode Island",41.6827,-71.6185,"$327,712 ","$1,821 ","$74,359 ",3.4
44001,"Bristol County,  Rhode Island",41.702,-71.2699,"$452,055 ","$2,511 ","$74,359 ",2.5
42091,"Montgomery County,  Pennsylvania",40.2123,-75.3632,"$395,463 ","$2,197 ","$60,463 ",2.3
42029,"Chester County,  Pennsylvania",39.9818,-75.7096,"$453,718 ","$2,521 ","$60,463 ",2.0
42017,"Bucks County,  Pennsylvania",40.3311,-75.1338,"$411,851 ","$2,288 ","$60,463 ",2.2
41071,"Yamhill County,  Oregon",45.2547,-123.2325,"$432,289 ","$2,402 ","$73,253 ",2.5
41063,"Wallowa County,  Oregon",45.5415,-117.127,"$316,636 ","$1,759 ","$73,253 ",3.5
41057,"Tillamook County,  Oregon",45.415,-123.6996,"$336,765 ","$1,871 ","$73,253 ",3.3
41053,"Polk County,  Oregon",44.8981,-123.4282,"$428,278 ","$2,379 ","$73,253 ",2.6
41047,"Marion County,  Oregon",44.9852,-122.8053,"$372,197 ","$2,068 ","$73,253 ",3.0
41043,"Linn County,  Oregon",44.4967,-122.5258,"$340,605 ","$1,892 ","$73,253 ",3.2
41041,"Lincoln County,  Oregon",44.661,-123.8306,"$332,660 ","$1,848 ","$73,253 ",3.3
41039,"Lane County,  Oregon",43.8651,-122.7483,"$386,455 ","$2,147 ","$73,253 ",2.8
41033,"Josephine County,  Oregon",42.3912,-123.6336,"$388,147 ","$2,156 ","$73,253 ",2.8
41029,"Jackson County,  Oregon",42.5019,-122.7562,"$405,394 ","$2,252 ","$73,253 ",2.7
41027,"Hood River County,  Oregon",45.4923,-121.6721,"$494,752 ","$2,749 ","$73,253 ",2.2
41015,"Curry County,  Oregon",42.4773,-124.2135,"$351,465 ","$1,953 ","$73,253 ",3.1
41013,"Crook County,  Oregon",44.1294,-120.3221,"$325,906 ","$1,811 ","$73,253 ",3.4
41009,"Columbia County,  Oregon",45.9577,-123.0865,"$333,081 ","$1,850 ","$73,253 ",3.3
41007,"Clatsop County,  Oregon",46.0053,-123.6441,"$375,964 ","$2,089 ","$73,253 ",2.9
41003,"Benton County,  Oregon",44.4993,-123.4045,"$491,199 ","$2,729 ","$73,253 ",2.2
39041,"Delaware County,  Ohio",40.2856,-82.9997,"$424,276 ","$2,357 ","$72,553 ",2.6
37183,"Wake County,  North Carolina",35.798,-78.6094,"$411,700 ","$2,287 ","$55,181 ",2.0
37179,"Union County,  North Carolina",35.0113,-80.5626,"$358,445 ","$1,991 ","$55,181 ",2.3
37135,"Orange County,  North Carolina",36.0541,-79.1222,"$433,009 ","$2,406 ","$55,181 ",1.9
37129,"New Hanover County,  North Carolina",34.159,-77.8974,"$346,584 ","$1,925 ","$55,181 ",2.4
37119,"Mecklenburg County,  North Carolina",35.2586,-80.831,"$355,693 ","$1,976 ","$55,181 ",2.3
37063,"Durham County,  North Carolina",36.0511,-78.8681,"$315,042 ","$1,750 ","$55,181 ",2.6
37055,"Dare County,  North Carolina",35.7741,-75.8627,"$366,612 ","$2,037 ","$55,181 ",2.3
37021,"Buncombe County,  North Carolina",35.6207,-82.5391,"$351,566 ","$1,953 ","$55,181 ",2.4
37019,"Brunswick County,  North Carolina",34.1198,-78.2512,"$309,702 ","$1,721 ","$55,181 ",2.7
36103,"Suffolk County,  New York",40.9086,-72.9176,"$498,380 ","$2,769 ","$73,275 ",2.2
36079,"Putnam County,  New York",41.4237,-73.7555,"$419,890 ","$2,333 ","$73,275 ",2.6
36071,"Orange County,  New York",41.3876,-74.3315,"$370,736 ","$2,060 ","$73,275 ",3.0
36027,"Dutchess County,  New York",41.7622,-73.728,"$365,199 ","$2,029 ","$73,275 ",3.0
35049,"Santa Fe County,  New Mexico",35.5163,-105.9833,"$392,987 ","$2,183 ","$70,344 ",2.7
35028,"Los Alamos County,  New Mexico",35.8672,-106.324,"$358,377 ","$1,991 ","$70,344 ",2.9
34039,"Union County,  New Jersey",40.6656,-74.2739,"$440,034 ","$2,445 ","$66,800 ",2.3
34035,"Somerset County,  New Jersey",40.5669,-74.6246,"$510,305 ","$2,835 ","$66,800 ",2.0
34031,"Passaic County,  New Jersey",41.0117,-74.308,"$416,880 ","$2,316 ","$66,800 ",2.4
34029,"Ocean County,  New Jersey",39.8409,-74.2864,"$338,158 ","$1,879 ","$66,800 ",3.0
34027,"Morris County,  New Jersey",40.8677,-74.5721,"$556,843 ","$3,094 ","$66,800 ",1.8
34025,"Monmouth County,  New Jersey",40.2791,-74.1884,"$515,167 ","$2,862 ","$66,800 ",1.9
34023,"Middlesex County,  New Jersey",40.4306,-74.4006,"$415,606 ","$2,309 ","$66,800 ",2.4
34021,"Mercer County,  New Jersey",40.2809,-74.6827,"$353,155 ","$1,962 ","$66,800 ",2.8
34019,"Hunterdon County,  New Jersey",40.5639,-74.9125,"$490,393 ","$2,724 ","$66,800 ",2.0
34017,"Hudson County,  New Jersey",40.7337,-74.0641,"$488,077 ","$2,712 ","$66,800 ",2.1
34013,"Essex County,  New Jersey",40.7945,-74.2539,"$463,534 ","$2,575 ","$66,800 ",2.2
34009,"Cape May County,  New Jersey",39.1268,-74.8257,"$427,905 ","$2,377 ","$66,800 ",2.3
33015,"Rockingham County,  New Hampshire",43.0068,-71.068,"$436,131 ","$2,423 ","$69,059 ",2.4
33013,"Merrimack County,  New Hampshire",43.3128,-71.686,"$331,381 ","$1,841 ","$69,059 ",3.1
33011,"Hillsborough County,  New Hampshire",42.953,-71.7203,"$374,396 ","$2,080 ","$69,059 ",2.8
32510,"Carson City,  Nevada",39.1679,-119.7232,"$357,579 ","$1,987 ","$75,893 ",3.2
32031,"Washoe County,  Nevada",40.5919,-119.6547,"$512,516 ","$2,847 ","$75,893 ",2.2
32029,"Storey County,  Nevada",39.4383,-119.5329,"$321,759 ","$1,788 ","$75,893 ",3.5
32005,"Douglas County,  Nevada",38.8267,-119.5856,"$490,917 ","$2,727 ","$75,893 ",2.3
32003,"Clark County,  Nevada",35.933,-115.2601,"$408,143 ","$2,267 ","$75,893 ",2.8
30095,"Stillwater County,  Montana",45.6523,-109.213,"$348,931 ","$1,939 ","$63,305 ",2.7
30081,"Ravalli County,  Montana",46.0635,-114.1304,"$381,434 ","$2,119 ","$63,305 ",2.5
30067,"Park County,  Montana",45.597,-110.5064,"$370,509 ","$2,058 ","$63,305 ",2.6
30063,"Missoula County,  Montana",47.1072,-113.9449,"$428,474 ","$2,380 ","$63,305 ",2.2
30057,"Madison County,  Montana",45.2788,-111.9151,"$377,610 ","$2,098 ","$63,305 ",2.5
30049,"Lewis and Clark County,  Montana",47.1899,-112.5344,"$381,707 ","$2,121 ","$63,305 ",2.5
30047,"Lake County,  Montana",47.597,-114.1349,"$345,654 ","$1,920 ","$63,305 ",2.7
30043,"Jefferson County,  Montana",46.1606,-112.1499,"$386,078 ","$2,145 ","$63,305 ",2.5
30031,"Gallatin County,  Montana",45.3376,-111.2056,"$565,664 ","$3,143 ","$63,305 ",1.7
30029,"Flathead County,  Montana",48.303,-114.0979,"$418,581 ","$2,325 ","$63,305 ",2.3
27163,"Washington County,  Minnesota",45.0213,-92.8735,"$382,674 ","$2,126 ","$76,580 ",3.0
27139,"Scott County,  Minnesota",44.6795,-93.5028,"$407,087 ","$2,262 ","$76,580 ",2.8
27053,"Hennepin County,  Minnesota",45.012,-93.4873,"$368,002 ","$2,044 ","$76,580 ",3.1
27037,"Dakota County,  Minnesota",44.6986,-93.0252,"$349,962 ","$1,944 ","$76,580 ",3.3
27019,"Carver County,  Minnesota",44.8101,-93.7653,"$403,118 ","$2,240 ","$76,580 ",2.8
26089,"Leelanau County,  Michigan",44.9933,-85.7066,"$338,948 ","$1,883 ","$62,709 ",2.8
25027,"Worcester County,  Massachusetts",42.3658,-71.9578,"$388,498 ","$2,158 ","$77,143 ",3.0
25023,"Plymouth County,  Massachusetts",41.9678,-70.8615,"$479,563 ","$2,664 ","$77,143 ",2.4
25005,"Bristol County,  Massachusetts",41.7892,-71.2278,"$415,573 ","$2,309 ","$77,143 ",2.8
24041,"Talbot County,  Maryland",38.762,-76.0336,"$412,185 ","$2,290 ","$69,743 ",2.5
24037,"St. Mary's County,  Maryland",38.2752,-76.5122,"$392,481 ","$2,180 ","$69,743 ",2.7
24035,"Queen Anne's County,  Maryland",39.0575,-75.9714,"$416,426 ","$2,313 ","$69,743 ",2.5
24033,"Prince George's County,  Maryland",38.8356,-76.8411,"$396,278 ","$2,202 ","$69,743 ",2.6
24025,"Harford County,  Maryland",39.511,-76.2962,"$364,063 ","$2,023 ","$69,743 ",2.9
24021,"Frederick County,  Maryland",39.4703,-77.3679,"$408,965 ","$2,272 ","$69,743 ",2.6
